uid,chroma_stft,rms,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
300,0.302213997,3.90E-05,1103.778236,1022.652039,2388.353468,0.067326,-942.0402222,126.7650452,-27.76947975,3.524758101,18.38224602,-12.42828274,8.734444618,11.07140541,-6.067813873,10.10952377,8.882157326,-2.659780979,8.332800865,3.419693947,-5.431096077,2.171291113,-3.854123116,-8.368339539,0.047724001,-3.797934055,0
301,0.283499986,0.096656002,1147.706147,840.321937,2026.711172,0.078157,-325.9474487,102.731163,-27.12518692,25.04528999,31.49834824,-22.19270134,-9.013255119,-2.570705891,-20.12819862,-6.515926838,-3.617394924,-12.04227543,-3.212137938,-3.209012032,-5.068181038,-1.568423033,-8.273287773,-4.648225784,2.550400972,-6.566592216,0
302,0.324506998,0.007336,904.365616,803.15609,1782.799592,0.054351,-576.9171753,56.36652756,2.386585951,5.848151207,12.18154812,0.597853005,-0.841732979,0.673355997,-0.753229022,-0.725712001,-5.537084103,-6.940412045,-2.423340082,-5.121911049,-7.891195774,-5.303294182,-7.093910217,-7.289115906,-3.561609983,-6.1378479,0
303,0.431890994,0.022506,1439.474107,799.525218,2255.980803,0.134286,-500.5450134,75.04111481,-36.53856659,-18.11401749,-1.02431798,-15.32885456,-12.29792309,-18.63432884,-12.82767296,9.203841209,0.253136992,-7.70111084,2.426028967,-4.694963932,-6.546010971,1.44770205,-7.918203831,-8.677636147,0.021489,-6.154369831,0
304,0.360419005,0.114087999,1344.633149,759.884667,2113.113785,0.108917,-307.5414124,139.581955,-70.86933136,-15.7645874,32.38898468,-11.84375095,-12.32627869,-11.46948242,-21.71278572,-0.381500989,3.858026028,-3.668145895,4.114556789,-2.400877953,-5.081696987,3.982311964,-5.554063797,-11.59833241,-7.134880066,-9.680405617,0
305,0.38756001,0.063432001,1120.75515,897.193119,2127.248495,0.078592,-405.1280518,77.21355438,-16.70039177,5.818330765,4.502570152,-15.39225864,2.103735924,-7.076982021,-19.02768517,0.993682027,-2.014894962,-11.43695641,-0.479086012,-3.475778103,-6.537449837,1.540596962,-3.083420038,-4.441492081,0.624273002,-4.083193779,1
306,0.55548799,0.003969,1560.194005,1054.400035,2851.87375,0.155763,-587.5982056,44.75177765,-21.10463333,1.447886944,11.74950504,-2.109698057,4.194856167,0.831318021,-5.899956226,-0.128864005,-5.543104172,-6.005147934,3.539307117,-3.537210941,-6.443637848,3.125554085,-0.954910994,-4.707293987,0.876558006,-1.172749996,1
307,0.493229002,0.035510998,1018.425443,916.278337,2044.494429,0.070181,-433.605835,77.01200867,-7.160908222,9.301670074,15.89299965,-4.974391937,0.111570999,-1.007954001,-8.04440403,0.086639002,-1.832434058,-4.677599907,2.329933882,-3.170375109,-6.714643955,0.782989979,-2.107570887,-5.274604797,-1.740051985,-4.490419865,1
308,0.477082998,0.036146,763.604208,688.715219,1471.711614,0.043843,-396.0003662,112.1121063,4.153101921,-3.456249952,16.16481972,4.192827225,-2.181428909,3.155308962,3.606189966,2.538414955,0.696525991,-0.378242999,-0.737160981,-4.673683167,-4.425119877,0.936739028,0.602792978,-2.270893097,-2.570885897,-2.457412004,1
309,0.383329988,0.002155,1233.853844,697.654789,2005.689277,0.104597,-641.5722046,37.74755478,-13.1956234,-2.581634045,6.077442169,-2.365396023,1.103163958,-1.065933943,-7.05605793,-1.232632041,-0.46331799,-4.101024151,-0.833691001,-0.939764023,-3.183386087,-1.43948102,-1.577314019,-1.101912975,-0.129207,-3.092499018,0
310,0.57200402,0.00513,1194.195251,998.246112,2417.635302,0.093393,-535.1381836,113.1225891,-15.14772224,13.01721001,17.74751091,-17.1677227,-4.028845787,-4.570224762,-15.3885107,1.25524497,-3.498859882,-12.10147285,2.813787937,-1.511494994,-9.295221329,0.282923996,-4.089612961,-8.161525726,-0.506546974,-4.994675159,1
311,0.435514003,0.045706999,1087.98219,744.72308,1882.854096,0.069882,-439.7533569,54.68695831,-8.970021248,2.072902918,2.810041904,-8.441536903,1.720790029,-3.663661957,-10.9620018,1.058519959,0.144686997,-5.922420979,-1.509670019,-3.366136074,-2.968978882,1.697839975,-3.521047115,-4.932057858,-1.14982605,-3.868863106,0
312,0.225137994,0.027519001,987.166093,612.659632,1674.058871,0.070155,-479.9445496,76.97248077,-31.31741905,4.810196877,6.245528221,-22.55179596,-3.786081076,-10.52576828,-22.32055664,-0.990567982,-4.033726215,-9.698040962,3.629251003,-4.651484013,-7.553730011,4.746250153,-2.531321049,-4.074093819,4.079442024,-4.244925976,0
313,0.372810006,0.019013001,1440.288389,924.728949,2467.542662,0.122454,-428.4013062,81.2363739,-33.06087112,-4.555607796,7.874395847,-24.0289135,-16.32847404,-6.164227962,-7.262104034,0.775263011,-3.665858984,-6.572351933,-2.008248091,-10.82830048,-10.04879475,-0.889063001,-6.838018894,-4.470990181,4.003426075,-2.750691891,0
314,0.472956985,0.029558999,593.296107,657.850436,1022.250366,0.034502,-424.736969,150.5752869,24.64470482,16.12514114,11.72648811,-9.408031464,-2.805536032,-6.565989971,-6.576809883,8.682976723,-2.478200912,-7.443699837,12.86645031,9.410150528,-2.442140102,3.24770689,1.454537034,-0.564746022,4.953683853,0.695675015,0
315,0.353020996,0.057434998,868.58107,685.173477,1484.650711,0.065071,-389.6771545,101.0312424,-0.116896003,-8.325375557,-6.419163227,-18.30503082,-5.806801796,-2.319003105,-13.10425377,-8.016453743,-1.618265986,-1.75453496,-0.313037992,-3.443815947,-4.699110031,-1.913818955,-4.920318127,-5.936592102,-4.313794136,-7.868919849,1
316,0.443093985,0.05517,897.37244,823.303564,1790.220576,0.054228,-331.306427,215.9924927,-40.86064148,0.105972998,40.90546417,-14.44755268,-8.206093788,5.586892128,-4.909996033,14.62739277,14.40113258,-0.514419973,15.91118813,15.07071018,-1.445155978,8.402887344,9.956659317,-3.167088032,2.328871965,9.744076729,1
317,0.171742007,0.023489,567.829081,346.290422,971.851627,0.040075,-522.1021118,38.87026978,-16.35282135,0.644747972,4.905620098,-7.170055866,0.471374005,-1.761219978,-5.075523853,3.2636199,-2.025504112,-5.622469902,1.605926037,-1.870813012,-3.172184944,1.737225056,-2.827086926,-2.986716986,1.787902951,-2.199193001,0
318,0.521293998,9.80E-05,1939.486775,1030.171415,3107.123221,0.264936,-959.7562866,85.91298676,-55.20264435,19.13087845,24.63681793,-25.76060295,5.169499874,3.309560061,-17.94039536,3.8538239,-7.467525959,-17.66592026,6.290257931,-4.984864235,-14.20823479,4.599779129,-3.139087915,-7.441520214,5.17356205,-2.763217926,0
319,0.561349988,0.000253,1134.302712,879.854948,2097.967314,0.081365,-766.3518677,223.8140106,-86.3460083,-2.985327959,36.62451172,-27.07775688,11.81467724,9.19962883,-29.78783607,-2.7164011,-12.64019585,-33.44178391,-5.8023839,-11.54952431,-19.18889809,3.83336401,-3.975931883,-6.786920071,6.811069965,-9.145432472,0
320,0.225651994,1.90E-05,708.116259,341.690668,1105.362528,0.049745,-1099.801392,16.00894928,-11.50105953,1.19906199,4.8259058,-4.297651768,-0.41733399,0.981441021,-2.040673018,0.748012006,-0.374069005,-2.196089983,0.911638975,-0.031982001,-1.493695021,0.507848978,-0.310584992,-0.842736006,0.481261998,-0.311286002,1
321,0.360733986,0.046808999,1478.424685,980.43039,2671.870839,0.115632,-412.9421692,66.74961853,-29.88635063,3.817162037,11.86820889,-13.02394676,0.913966,-2.91722393,-14.14122105,0.822453022,-3.449016094,-10.02507973,1.852290034,-4.67502594,-8.832951546,2.649137974,-3.140908957,-6.200493813,2.986480951,-2.392184019,0
322,0.243863001,0.031858999,991.268654,730.030695,1696.323478,0.073272,-483.1845703,116.7986374,-17.30341911,-11.41399479,4.14941597,-18.69683838,-14.12334538,-1.653921008,-0.56012398,-4.257557869,-15.58069706,-11.03738117,-0.246702999,-8.217012405,-6.556575775,1.229272008,-7.900862217,-5.627569199,1.915511012,-8.198107719,0
323,0.454928994,0.113380998,1073.316156,743.44383,1824.144707,0.077765,-270.6559753,196.8229675,-61.95136261,-18.22211838,37.74182892,-5.81409502,-7.55354023,-4.58878994,-16.27235222,4.619112015,5.004279137,-12.58921242,1.192816973,8.507056236,-3.343225002,-2.38376689,4.532911777,7.468362808,3.946033955,-3.651985884,1
324,0.345104992,0.012706,1014.889425,873.229503,2008.250514,0.063882,-493.6924438,125.0507813,-4.292068958,8.774702072,12.15956402,-21.91165352,-7.825431824,3.260601997,-10.90693378,-6.72325182,-5.071929932,-10.5512991,-3.199228048,-3.529243946,-8.414113045,-3.076148033,-3.670856953,-6.246525764,-3.130805969,-5.800581932,0
325,0.417800009,0.031668,796.887347,734.050571,1422.124344,0.049028,-428.4181824,71.16428375,20.23544312,5.54363203,-2.958744049,-8.693400383,-0.55766201,-1.363692999,-8.764643669,-5.816145897,-3.272558928,-3.088709116,0.169603005,-2.281153917,-6.780549049,-5.343338013,-4.622013092,-4.608267784,-1.701462984,-0.729139984,1
326,0.531147003,0.028116001,1437.711826,1029.407743,2658.800468,0.121776,-475.122406,60.68099594,-21.93846321,-12.63818455,-3.975909948,-6.294025898,4.275795937,-5.522408009,-6.43696785,8.203280449,-4.48751688,-11.53967285,2.12825489,-2.204432011,-6.485548019,0.299129993,-4.484138012,-4.499263763,2.110071898,-2.244750977,1
327,0.394917995,0.077959001,1045.114248,881.500291,2014.287339,0.070767,-355.093811,129.9535828,-12.98963833,10.41665936,14.34763145,-17.70966148,-0.763491988,-5.001644135,-21.5609951,-3.4960289,-1.745329976,-7.239326,4.761685848,0.843644977,-2.694972038,3.637722969,-5.632165909,-8.092186928,-1.616325021,-8.465162277,1
328,0.420280993,0.117899999,1503.23482,964.600765,2689.17531,0.124343,-308.8132935,95.82369232,-50.62397385,-9.206050873,1.232993007,-30.43037224,-8.739351273,-10.61936569,-16.07154846,10.36928558,0.686168015,-10.17040825,7.093289852,-1.90487802,-8.184138298,3.06782198,-7.676971912,-8.650419235,4.980350018,-1.978178978,1
329,0.408167005,0.020086,1564.151128,821.174939,2474.940026,0.128994,-493.941864,135.2833405,-94.56070709,-19.69979858,15.58687401,-38.09290695,-7.085179806,1.89724803,-26.52437401,-8.550453186,-4.590455055,-11.952528,0.521447003,-9.07669735,-10.95057297,5.323235035,-4.851118088,-7.549871922,4.353322029,-3.899940968,0
330,0.309320003,0.010035,1419.320559,786.548297,2289.306062,0.108233,-552.1390991,31.63700867,-25.56355476,4.386013985,2.740173101,-18.52256584,-2.615583897,-4.37197113,-13.58256912,1.920878053,0.862628996,-6.496769905,3.467689037,1.605008006,-2.904059887,3.773166895,0.074566998,-3.391791105,1.882601023,-0.450758994,0
331,0.19258,5.80E-05,874.613006,417.695442,1334.517256,0.044011,-1005.643311,25.24306107,-14.85062122,4.177296162,4.632701874,-8.0754776,2.605360031,1.800423026,-5.231564045,2.159328938,0.371941,-4.436114788,0.464314997,-0.986109972,-2.457681894,1.124644995,-1.594781995,-1.886021972,1.090530992,-1.952363014,0
332,0.515807986,0.062027998,1449.137339,938.351276,2518.421899,0.114206,-384.3499146,101.6785431,-54.97164154,6.682701111,23.75697708,-26.26722717,-3.092881918,9.57404995,-6.298064232,5.510550022,0.131215006,-8.751357079,4.916631222,-1.196972966,-6.024919033,5.700662136,-1.409790039,-5.722628117,2.005912066,-3.549940109,0
333,0.320538998,0.010086,1164.705148,945.617883,2253.648902,0.082494,-517.480835,112.7386398,-14.52395439,22.51598549,26.16762543,-19.32104683,-2.459937096,6.332416058,-12.33338165,-2.078234911,-0.087944999,-12.8108902,-7.027956009,-4.467637062,-7.298099995,-3.525198936,-6.046685219,-6.363455772,-3.421686888,-8.33207798,0
334,0.135894001,0.006032,328.868173,202.574273,507.680814,0.022604,-567.5775146,23.72290421,-0.583230972,-4.879220009,-2.760864019,-2.008531094,-0.160062,-2.51235199,-4.929952145,-1.899206042,-0.552002013,-2.209075928,-2.257353067,-1.764116049,-0.772994995,0.693747997,0.245346993,-0.618636012,-0.684312999,-0.756947994,1
335,0.345959991,0.080868997,1251.737005,911.327537,2265.218716,0.093258,-361.3522339,78.50107574,-14.71741772,3.868580103,-4.863829136,-28.32463264,-1.32772696,-2.048291922,-22.80176544,-10.22445011,-7.580513954,-13.23208618,-0.896291018,-1.554115057,-7.050794125,2.148475885,3.742875099,1.445014,3.749274015,0.023666,0
336,0.393213004,0.034818999,1336.672424,1001.006633,2576.003537,0.110017,-464.0858765,104.7569504,-29.64658928,-0.128919005,3.199054956,-16.31190681,11.66905308,-2.015136957,-21.27598381,4.602980137,3.432184935,-5.460658073,5.848042965,-5.281105042,-10.49984169,0.974247992,-5.693812847,-5.085049152,1.095548987,-8.120163918,0
337,0.219290003,0.022549,534.557606,400.157891,959.826539,0.033861,-471.936676,38.02729416,-4.311870098,1.292693019,6.055443764,-3.066539049,-2.1160779,-2.31014204,-5.08853817,-1.968044996,-3.388923883,-5.200051785,-0.730283976,-1.025436044,-3.54330802,-1.828933001,-2.406569958,-3.343519926,-1.566938996,-1.786370039,0
338,0.447613001,0.030187,1531.345638,940.654263,2701.447998,0.136562,-475.8245239,86.03960419,-45.31055832,-5.642488003,11.06187153,-16.15558434,-0.81565398,-3.588874102,-10.58384991,9.055434227,-4.797949791,-19.77984238,1.607663989,1.51870203,-12.83555794,-6.820033073,-3.599761009,-4.588798046,-3.194740057,-5.500370979,0
339,0.390610009,0.055461999,1341.519759,890.837938,2440.153621,0.105587,-364.6780396,102.0044098,-45.63716125,-5.978789806,9.61121273,-23.99633026,-6.168559074,-5.645381927,-20.18431282,-5.922583103,-12.17290878,-18.86940956,-0.606709003,-3.857356071,-9.539050102,0.164615005,-6.310820103,-6.140789986,5.619589806,-3.057010889,1
340,0.485563993,0.062890999,1396.157291,917.617926,2469.508934,0.118384,-397.7405396,62.42288589,-34.14825058,-1.420114994,13.17282104,-10.89925289,-4.982848167,-8.455481529,-15.29161453,-2.407825947,-6.884151936,-11.52050972,0.300574005,-2.35807991,-3.471651077,4.952506065,-1.183707952,-2.69601202,4.568009853,-1.380663991,0
341,0.442663014,0.062330998,1409.882514,903.528065,2500.068216,0.101486,-340.7869263,161.9064789,-93.55461884,-12.43966484,41.48950577,-21.48669434,-1.310394049,7.788502216,-27.26660347,0.943078995,14.21146488,-14.48457146,0.667550027,13.64770794,-0.700232983,9.636000633,11.30659771,-4.007686138,6.181553841,10.67643738,1
342,0.424364001,0.014764,1261.036694,866.085367,2300.650082,0.10667,-505.7211304,38.24110794,-14.64574432,-5.891992092,1.09978497,-3.199069977,3.675668001,-1.037153959,-5.742081165,3.149595976,1.303230047,-3.756068945,-0.404141009,-3.17276001,-4.6709342,-0.525934994,-2.417714119,-2.04640007,1.451890945,-1.537551045,0
343,0.527319014,0.049910001,1176.507784,969.32281,2288.423797,0.084118,-354.5064392,108.0047684,-15.4072237,13.05574131,18.11177254,-12.16353226,4.747882843,4.138465881,-4.886484146,16.40111732,10.70880318,-5.430113792,6.329780102,4.492380142,-5.357790947,0.587514997,-1.315889001,-4.885965824,-0.480168015,-1.638574004,0
344,0.185942993,0.027347,800.808531,453.826047,1313.562389,0.054048,-492.7463989,54.88918686,-33.1745491,-4.244448185,2.536768913,-16.86958313,0.467395008,-1.633772016,-15.39371109,-3.778203011,-2.609884977,-5.009061813,3.755934,-1.514605045,-5.782249928,-0.467707992,-4.007925987,-3.366538048,0.431044012,-4.411223888,0
345,0.124645002,0.021864001,482.281667,290.553327,750.507245,0.02946,-491.6456299,34.17048264,-7.043806076,-5.28025198,-1.876165986,-3.256979942,1.895277977,-2.691404104,-6.010739803,-0.888251007,-4.168580055,-6.048460007,-0.814149976,-2.257638931,-3.083502054,-0.116876997,-2.18821311,-1.559595942,1.599668026,-0.553094029,0
346,0.416871011,0.037276998,1335.223849,921.579811,2367.241548,0.119228,-459.7928772,51.61328125,-12.84256268,5.80623579,7.409543991,-10.36798859,-0.333090007,-1.55181098,-9.008573532,1.420261979,0.763140023,-4.716869831,0.436625004,-1.643030047,-3.124656916,0.665901005,-4.161635876,-5.119125843,0.107758,-2.009037971,0
347,0.386918008,0.023216,1132.768372,738.555703,1903.478115,0.104238,-467.4830322,65.98979187,-13.18869019,-2.929009914,5.197524071,-9.589265823,-3.775243044,-4.157746792,-11.43724346,-3.574351072,-2.293466091,-6.73229599,-2.95541811,-4.300742149,-6.380109787,-1.622884035,-1.511139989,-3.250324965,-2.626952887,-3.382138014,0
348,0.486487001,0.060350001,1195.62707,935.745545,2287.650186,0.097588,-370.6464539,93.61810303,-20.0822773,6.189751148,20.94913483,-6.785347939,-2.576596975,-2.09265399,-10.14412975,-2.814935923,-5.015121937,-5.305672169,2.30209589,-5.148593903,-4.84474802,5.498866081,-0.523970008,-3.303119898,1.090831995,-4.688029766,0
349,0.492193997,0.036499999,1541.846538,990.494253,2686.003719,0.13344,-440.7211304,85.74969482,-41.03080368,9.456167221,10.87856197,-30.62594795,-5.672659874,-3.16604805,-18.25543404,-2.379614115,-5.758319855,-10.6209774,-1.595280051,-10.59663105,-6.617074013,3.281507969,-10.15596485,-5.741234779,5.374382019,-6.348509789,0
350,0.434327006,0.052173,861.418379,759.367599,1655.945542,0.05329,-376.9474487,175.9905396,-17.73156357,-4.389378071,16.35733414,-36.58810425,-29.31971931,6.149823189,3.489281893,7.727947235,6.842964172,-11.39419937,3.51522994,19.07354546,-5.614861965,-11.60336971,10.80836391,10.64746094,3.48893404,8.607475281,0
351,0.437023014,0.025018999,1317.329349,991.506859,2546.391637,0.154706,-470.0930786,26.36293411,-9.97049427,0.739826977,3.702585936,-5.350679874,-0.973806024,-2.298365116,-6.332342148,-0.307680011,0.109361,-2.3016541,0.71667099,0.072246999,-0.285322994,1.46547997,-1.560646057,-1.830373049,0.551344991,-1.970739961,1
352,0.476907998,0.051661,1077.940415,884.786916,1927.667194,0.079997,-457.2003784,86.07305908,-13.5898962,10.15616131,13.5969429,-11.97622871,3.91779995,4.062458038,-11.05670929,-1.492483974,-2.408282042,-7.224888802,3.370196104,0.253208995,-2.887111902,4.774059772,-4.050171852,-9.670853615,0.350428998,-2.239918947,0
353,0.410775006,0.086296998,1343.783996,989.111947,2532.815269,0.098369,-301.0001221,114.5141678,-41.51663971,6.392089844,17.16360855,-15.35118771,11.99294376,-1.132907987,-26.63111687,2.712490082,4.43696785,-10.08390808,2.405972958,-3.198379993,-7.0126791,5.000482082,-6.653471947,-13.47951603,-5.022252083,-11.08201122,1
354,0.502077997,0.058623001,1098.46109,970.556221,2205.389045,0.072046,-426.3603821,95.24716187,-12.91138554,17.2624321,17.18930817,-14.16258907,2.585100889,1.337522984,-9.265844345,6.328259945,-1.802098989,-13.81959057,0.516520023,1.900727987,-4.068478107,-1.566496015,-4.865742207,-2.430818081,1.217720032,-5.707513809,1
355,0.291476995,0.000876,1074.248448,920.533248,2144.051894,0.070974,-683.9161987,139.1183014,-26.88395119,5.099388123,10.9193449,-26.97810173,-4.807054043,-5.41879797,-19.74665833,0.539734006,-5.317945957,-11.91781139,9.411588669,0.615167975,-14.84625816,-8.319597244,-14.00403881,-13.8032341,-2.315902948,-7.420923233,0
356,0.096118003,0.018525001,302.066707,213.501634,531.569061,0.021613,-535.0007935,35.58322906,-9.200561523,3.180546045,3.771385908,-6.359864235,1.536790967,-2.614171982,-9.096516609,0.198817,0.014754,-4.763208866,-0.698907971,-0.961742997,-1.650159955,0.279213011,-2.930918932,-2.627691031,0.382055998,-1.666380048,1
357,0.610014975,0.000146,1413.81315,1104.232668,2837.112977,0.114873,-825.0662842,123.4949112,-35.38825607,13.93196774,23.97908783,-16.06910515,11.86530876,10.36554527,-13.29208565,5.388288021,0.61720401,-11.3910141,5.705860138,-0.364244998,-7.88533783,5.451961994,-1.488782048,-5.13976717,5.8753829,-1.207005978,0
358,0.517889023,0.021753,1104.568052,947.105783,2206.651381,0.067815,-499.9754639,48.77117157,-12.11140633,7.564302921,15.01181316,-4.695569038,-1.764453053,0.607446015,-3.60234499,2.42728591,0.888900995,-4.405572891,-1.755262017,-3.863996029,-5.154871941,-1.289211988,-3.850788116,-4.888060093,-1.496845961,-4.012375832,1
